Load1;Ts_o_1;Ts_i_1;Tp_o_1;Tp_i_1;Load2;Ts_o_2;Ts_i_2;Tp_o_2;Tp_i_2;Load3;Ts_o_3;Ts_i_3;Tp_o_3;Tp_i_3
4E-07;68.30;31.00;43.40;89.70;5E-07;68.80;31.00;30.90;89.60;4E-07;68.7;41.6;44.8;89.7
3E-07;68.70;47.50;54.70;89.80;4E-07;69.40;47.50;46.80;89.70;3E-07;68.6;26.9;48.5;88.3
3E-07;68.90;45.50;65.70;89.40;4E-07;69.60;45.50;41.40;89.50;4E-07;68.8;27.4;47.2;88.2
3E-07;68.30;42.20;71.50;89.00;2E-07;69.10;42.20;37.00;88.90;4E-07;68.1;28;45.7;88.1
9E-10;61.30;31.50;74.40;87.60;-2E-13;67.60;31.50;36.40;86.00;1E-12;66.9;28.6;43.9;85.1
1E-13;59.60;31.20;71.00;83.50;1E-15;65.70;31.20;35.40;82.10;-1E-14;65;28.3;42.4;81.2
-9E-16;58.00;30.90;67.90;79.60;0E+00;63.80;30.90;34.40;78.30;-1E-16;63.1;28;41;77.4
-4E-17;56.50;30.50;65.00;76.00;0E+00;62.00;30.50;33.50;74.70;0E+00;61.3;27.7;39.7;73.9
0E+00;55.00;30.20;62.20;72.60;0E+00;60.30;30.20;32.60;71.40;0E+00;59.6;27.5;38.4;70.6
0E+00;53.50;29.90;59.60;69.30;0E+00;58.60;29.90;31.80;68.20;0E+00;58;27.2;37.3;67.5
9E-07;66.50;49.60;67.60;89.90;1E-06;69.20;49.60;41.80;89.90;2E-06;68.3;31.5;43.5;89.9
7E-07;69.90;54.10;65.30;90.00;1E-06;69.60;54.10;39.30;90.00;1E-06;69.6;31.8;40.1;90
8E-07;69.80;52.50;66.40;90.00;1E-06;69.60;52.50;38.30;90.00;2E-07;69;24.7;25.9;89.8
7E-07;69.80;50.10;60.70;90.00;5E-07;69.00;50.10;30.30;89.80;2E-07;69;27.6;28.4;89.7
6E-07;69.90;47.70;55.40;90.00;1E-07;69.20;47.70;37.30;89.70;2E-07;69;40.7;41.8;89.7
4E-08;69.40;43.20;43.80;89.60;8E-08;69.40;43.20;43.60;89.70;2E-08;68.1;32.6;35.6;88.7
9E-12;68.30;53.40;53.10;87.20;4E-11;68.50;53.40;55.30;87.50;-5E-14;66.2;29.8;32.2;85.1
9E-16;66.40;52.40;51.10;83.40;5E-15;66.60;52.40;53.10;83.70;0E+00;64.3;29.5;31.4;81.2
0E+00;64.50;51.40;49.20;79.60;0E+00;64.70;51.40;51.10;79.90;2E-07;67.8;19.6;20.7;88.4
7E-08;68.50;23.50;24.70;88.80;1E-07;66.20;23.50;33.10;83.70;1E-07;69.3;43;42.6;89.7
4E-08;69.40;45.60;45.20;89.70;1E-07;69.10;45.60;35.50;89.70;5E-08;69.5;53.8;54;89.5
3E-08;69.20;43.60;44.20;89.50;9E-08;69.40;43.60;42.30;89.70;1E-11;68.1;57.8;58.2;86.6
-4E-12;67.90;50.90;50.20;86.70;3E-08;68.40;50.90;36.10;88.70;3E-14;66.2;56.6;55.9;82.7
3E-07;68.40;40.30;51.90;88.70;2E-13;66.50;40.30;32.90;85.20;5E-08;65.7;45.2;45.6;82
3E-07;68.20;37.50;53.40;88.90;4E-16;64.60;37.50;32.20;81.30;4E-07;68.4;23.6;26.4;89.7
2E-07;69.10;42.80;52.30;88.80;3E-07;65.50;42.80;32.70;82.60;3E-07;69.1;50.4;52.1;89.7
3E-07;68.70;41.20;53.30;89.00;3E-07;68.80;41.20;34.70;88.60;2E-07;67.9;38.3;53.1;89.2
5E-07;68.30;27.30;38.90;89.80;3E-07;68.80;27.30;34.90;88.70;5E-07;68.3;25.7;48;88.5
3E-08;69.50;50.20;49.50;89.60;-9E-12;68.10;50.20;34.90;87.30;2E-10;68.7;26.1;47.6;87.6
5E-09;69.30;60.60;61.10;88.60;4E-14;66.20;60.60;34.00;83.30;3E-13;66.7;26;46;83.4
2E-13;67.50;59.70;59.90;85.10;-3E-16;64.30;59.70;33.00;79.40;-2E-15;64.7;25.8;44.4;79.6
-9E-16;65.50;58.40;57.50;81.20;0E+00;62.40;58.40;32.20;75.80;1E-16;62.9;25.6;42.8;75.9
2E-18;63.70;57.10;55.20;77.50;0E+00;60.70;57.10;31.40;72.40;0E+00;61.1;25.4;41.4;72.5
0E+00;61.90;56.00;53.00;73.90;1E-07;67.70;56.00;22.80;88.40;0E+00;59.4;25.2;40.1;69.3
9E-07;66.70;48.50;64.90;89.90;1E-06;69.40;48.50;41.80;90.00;2E-06;68.6;30.9;41.6;89.9
6E-07;69.80;52.50;62.50;90.00;1E-06;69.60;52.50;38.90;90.00;1E-06;69.5;32.1;38.2;89.9
7E-07;69.80;50.10;62.00;90.00;1E-06;69.50;50.10;37.50;90.00;2E-07;68.5;15.6;17;89.7
6E-07;69.80;47.90;57.20;90.00;2E-07;69.10;47.90;30.00;89.80;3E-07;68.3;22;24.8;89.8
3E-07;69.70;46.60;51.40;89.90;6E-08;69.00;46.60;37.50;89.30;1E-07;69.2;37;37;89.7
4E-08;69.40;43.30;43.60;89.60;1E-13;67.30;43.30;38.10;86.10;1E-07;69.4;43.2;43.4;89.7
4E-08;68.10;53.00;53.70;87.40;7E-08;67.90;53.00;35.50;86.70;1E-07;68.3;48.4;54.6;88.4
1E-08;64.00;26.70;53.70;87.80;6E-08;68.00;26.70;28.40;87.10;5E-11;65.9;23.5;48.2;87.1
2E-14;62.30;26.70;51.60;83.70;2E-07;68.80;26.70;24.10;89.70;1E-14;64.1;23.5;46.5;83
7E-08;68.30;22.40;24.50;89.10;7E-08;69.50;22.40;47.70;89.70;8E-08;65;20.3;34.1;83.7
4E-08;69.40;45.70;45.20;89.70;3E-08;69.30;45.70;53.00;89.00;1E-07;69;31.8;31.5;89.7
3E-08;69.20;43.60;44.20;89.50;1E-12;67.40;43.60;52.60;85.50;1E-07;69.3;41;41.2;89.7
1E-07;67.50;48.50;50.70;87.20;1E-15;65.50;48.50;50.60;81.70;6E-08;69;39.8;40.5;89.2
2E-07;69.20;42.20;51.40;89.00;1E-07;68.40;42.20;27.60;88.30;1E-12;67.3;41.3;40.7;85.9
4E-07;68.20;29.00;38.80;89.60;1E-07;69.20;29.00;36.80;89.70;3E-07;65.5;38.9;40.3;83
3E-07;69.00;45.90;53.20;89.80;4E-07;68.70;45.90;46.30;89.50;2E-07;68.6;28.3;42.3;87.9
3E-07;69.00;49.70;61.40;89.60;3E-07;69.20;49.70;36.00;89.20;4E-07;67.9;27.9;43;87.4
3E-07;68.70;41.60;62.30;89.20;3E-07;69.00;41.60;36.10;88.90;4E-07;67.5;27.9;43.3;86.9
-8E-12;68.10;43.80;54.80;86.60;1E-12;67.70;43.80;35.80;86.50;2E-10;68.6;28.2;44.7;87.5
4E-14;66.10;43.10;52.70;82.70;-3E-15;65.80;43.10;34.80;82.50;2E-13;66.5;28;43.2;83.4
-2E-16;64.20;42.30;50.70;78.90;0E+00;63.90;42.30;33.90;78.70;-1E-15;64.6;27.7;41.8;79.5
0E+00;62.40;41.60;48.90;75.20;0E+00;62.10;41.60;33.00;75.10;0E+00;62.8;27.4;40.4;75.9
0E+00;60.70;41.00;47.10;71.90;0E+00;60.40;41.00;32.10;71.70;0E+00;61;27.1;39.1;72.5
0E+00;59.00;40.30;45.40;68.70;0E+00;58.70;40.30;31.30;68.50;0E+00;59.3;26.9;37.9;69.2
1E-06;66.30;50.90;70.20;89.90;1E-06;69.00;50.90;43.90;89.90;2E-06;67.8;31.4;46.6;89.9
7E-07;69.90;56.00;68.60;90.00;1E-06;69.60;56.00;41.60;90.00;1E-06;69.6;32.8;42.1;90
8E-07;69.90;54.80;70.50;90.00;1E-06;69.60;54.80;40.60;90.00;3E-07;69;27.4;29;89.8
8E-07;69.90;54.10;68.10;90.00;8E-07;69.40;54.10;38.00;89.90;4E-07;68.2;29;33.8;89.8
7E-07;69.90;52.90;64.50;90.00;4E-07;69.20;52.90;40.90;89.80;5E-07;68;39.3;44.2;89.8
5E-07;70.20;51.30;65.10;89.80;4E-07;69.30;51.30;40.20;89.70;2E-07;66.6;31.1;46.3;89.4
2E-11;70.30;51.30;75.60;87.30;8E-08;68.70;51.30;40.90;88.40;2E-07;63.1;25.2;53;87.9
1E-07;64.90;39.20;73.20;87.70;8E-08;68.10;39.20;42.10;87.80;2E-11;61.1;24.3;53.1;86.4
2E-07;64.40;36.10;72.30;88.30;9E-08;68.70;36.10;41.80;88.40;4E-07;67.4;20.2;26;89.3
2E-07;67.90;22.80;28.80;89.60;2E-07;68.70;22.80;22.90;89.60;1E-07;69.4;44;43.5;89.7
5E-07;67.70;42.80;55.10;89.80;6E-07;69.20;42.80;43.60;89.80;6E-07;67.7;44;52.9;89.7
3E-07;68.50;43.00;52.60;89.80;5E-07;69.20;43.00;42.00;89.80;5E-07;66.5;27.5;50.6;88.9
4E-07;68.40;41.00;56.40;89.70;4E-07;69.10;41.00;39.60;89.20;4E-07;67.9;28.9;47.9;87.9
3E-07;68.70;45.30;70.80;89.30;6E-07;69.10;45.30;39.40;89.10;5E-07;67.9;26.4;47.1;88.3
5E-07;68.20;44.00;70.20;89.40;5E-07;69.20;44.00;39.20;89.20;4E-07;68.1;21.5;25.1;89.8
4E-07;68.60;44.50;61.40;89.40;4E-07;69.10;44.50;39.20;89.10;5E-07;68.5;47.5;51.4;89.7
4E-07;68.40;46.20;69.80;89.20;4E-07;69.00;46.20;39.30;88.90;4E-07;68.8;56.1;59.3;89.5
3E-07;69.00;48.30;68.50;89.20;7E-07;69.30;48.30;39.30;89.30;6E-07;66.8;27.1;51.8;89.2
9E-10;61.10;32.30;75.70;87.70;1E-07;68.80;32.30;25.70;89.70;7E-12;67.7;28.2;50;86.5
2E-13;59.50;32.00;72.20;83.60;5E-08;69.60;32.00;52.80;89.60;-3E-14;65.7;28;48.2;82.6
-1E-15;57.90;31.60;69.00;79.70;6E-09;69.00;31.60;61.40;88.10;1E-16;63.8;27.8;46.5;78.7
0E+00;56.30;31.30;66.00;76.00;-2E-13;67.10;31.30;59.40;84.40;0E+00;62;27.5;44.8;75.1
0E+00;54.80;30.90;63.20;72.60;1E-15;65.20;30.90;57.00;80.60;0E+00;60.3;27.3;43.3;71.8
7E-08;68.10;23.50;25.80;88.50;0E+00;63.40;23.50;54.80;76.90;0E+00;58.6;27;41.8;68.6
1E-06;66.10;50.60;71.10;90.00;1E-06;69.10;50.60;44.90;89.90;2E-06;67.9;32.4;46;89.9
8E-07;69.90;55.20;70.20;90.00;1E-06;69.60;55.20;42.10;90.00;1E-06;69.6;33.7;41.5;90
8E-07;69.90;55.20;70.20;90.00;1E-06;69.60;55.20;41.40;90.00;1E-06;69.5;30.2;38.8;89.9
8E-07;69.90;55.10;69.50;90.00;9E-07;69.50;55.10;37.90;89.90;2E-07;68.8;22.3;23;89.8
6E-07;69.80;51.60;60.30;90.00;1E-07;69.20;51.60;37.30;89.70;1E-07;69.2;37.2;37.3;89.7
2E-08;68.90;48.70;54.10;88.40;8E-08;69.30;48.70;43.60;89.70;9E-08;69.4;43.2;43.5;89.6
4E-15;67.00;47.90;52.40;84.70;4E-11;68.40;47.90;54.80;87.40;4E-11;68.4;54.7;54.6;87.4
4E-08;66.40;33.00;36.80;84.70;5E-15;66.50;33.00;52.70;83.60;4E-15;66.5;53.6;52.5;83.6
7E-08;68.90;25.00;25.00;89.70;0E+00;64.60;25.00;50.70;79.80;0E+00;64.6;52.4;50.5;79.8
3E-08;69.50;48.90;48.50;89.60;1E-07;67.70;48.90;26.80;87.10;2E-07;68.4;23.5;24.8;88.8
1E-08;69.20;51.50;52.10;88.90;9E-08;69.30;51.50;42.40;89.70;9E-08;69.4;45.8;45.3;89.7
9E-14;67.30;51.10;50.70;85.30;8E-08;69.30;51.10;44.20;89.60;8E-08;69.2;43.4;44;89.5
4E-16;65.30;50.10;48.90;81.40;2E-12;68.30;50.10;54.20;87.20;-9E-12;67.9;50.2;49.6;86.6
4E-07;67.80;41.10;56.80;89.00;1E-14;66.40;41.10;52.10;83.30;-2E-14;66;49.2;47.8;82.8
5E-07;68.10;28.00;41.10;89.90;1E-07;68.40;28.00;28.00;88.50;2E-07;68.4;26.1;27;88.4
3E-07;68.50;43.70;51.50;89.80;6E-08;69.50;43.70;51.20;89.60;4E-07;68.8;47.6;50;89.7
3E-07;68.70;52.40;59.80;89.70;3E-07;69.40;52.40;46.80;89.40;2E-07;68.8;45.5;56.3;89.3
4E-07;68.60;41.30;68.60;89.50;4E-07;69.00;41.30;37.90;88.90;4E-07;68;27.5;48.6;88.6
8E-11;68.60;46.40;72.90;87.70;2E-10;66.40;46.40;39.50;85.80;-5E-12;67.8;28.9;45.7;86
4E-15;66.60;45.50;69.70;83.70;1E-13;64.50;45.50;38.30;81.80;3E-14;65.8;28.7;44.2;82
0E+00;64.70;44.70;66.60;79.90;-3E-16;62.70;44.70;37.10;78.10;-1E-16;64;28.4;42.7;78.3
0E+00;62.90;44.00;63.80;76.20;0E+00;61.00;44.00;36.00;74.50;1E-16;62.1;28.2;41.3;74.7
0E+00;61.10;43.20;61.10;72.80;0E+00;59.30;43.20;35.00;71.20;0E+00;60.4;27.9;39.9;71.3
0E+00;59.40;42.50;58.60;69.50;0E+00;57.60;42.50;34.00;68.00;0E+00;58.7;27.6;38.7;68.2
1E-06;66.30;50.90;70.20;89.90;1E-06;69.00;50.90;44.30;89.90;2E-06;68;32.2;45.4;89.9
7E-07;69.90;56.00;68.60;90.00;1E-06;69.60;56.00;41.60;90.00;1E-06;69.6;33.5;40.9;90
8E-07;69.80;54.80;70.50;90.00;1E-06;69.60;54.80;40.70;90.00;6E-07;68.9;20.8;25;89.8
7E-07;69.80;52.40;64.40;90.00;6E-07;69.10;52.40;32.90;89.90;2E-07;68.8;22.2;22.9;89.8
3E-07;69.60;45.60;49.60;89.80;1E-07;69.20;45.60;37.20;89.70;1E-07;69.2;37.1;37.1;89.7
4E-08;69.40;43.30;43.60;89.60;8E-08;69.40;43.30;43.50;89.70;9E-08;69.4;43.2;43.5;89.7
1E-11;68.40;54.50;54.20;87.40;4E-11;68.50;54.50;55.10;87.50;5E-11;68.5;55.2;55.1;87.5
1E-15;66.50;53.40;52.20;83.60;5E-15;66.60;53.40;52.90;83.70;5E-15;66.6;54;52.9;83.7
0E+00;64.60;52.40;50.20;79.70;0E+00;64.70;52.40;50.90;79.90;0E+00;64.7;52.8;50.9;79.9
7E-08;68.10;24.50;25.70;87.90;1E-07;67.30;24.50;28.10;86.30;2E-07;67.7;25.8;26.8;87.1
4E-08;69.40;44.30;43.80;89.70;9E-08;69.30;44.30;40.90;89.70;1E-07;69.3;42.9;42.4;89.7
4E-08;69.30;43.80;44.30;89.60;8E-08;69.30;43.80;43.80;89.70;9E-08;69.3;43.7;44.2;89.6
1E-07;67.40;50.60;53.20;87.40;6E-11;68.50;50.60;56.00;87.40;2E-12;68.3;54.5;54.2;87.2
3E-07;69.10;45.80;67.70;89.30;2E-13;66.50;45.80;53.80;83.60;1E-14;66.4;53.3;52.1;83.3
3E-07;68.50;44.20;68.50;89.10;1E-07;67.70;44.20;32.00;86.70;5E-07;67.7;26;30.9;88.5
5E-07;67.80;31.50;44.80;89.80;3E-07;69.40;31.50;43.70;89.70;3E-07;69;49.3;51;89.7
4E-07;68.20;47.40;57.10;89.80;5E-07;69.50;47.40;52.10;89.40;4E-07;66.8;40.3;56;89.3
4E-07;68.70;51.80;63.40;89.70;3E-07;68.60;51.80;39.50;89.20;7E-07;65.8;26.7;51.8;88.8
4E-11;68.50;45.90;72.90;87.50;1E-12;68.00;45.90;39.00;86.70;1E-10;67.9;29.3;48.5;87.5
4E-14;66.60;45.10;69.70;83.60;-2E-15;66.00;45.10;37.90;82.70;1E-14;65.9;29;46.8;83.4
-1E-16;64.70;44.40;66.70;79.80;0E+00;64.10;44.40;36.80;78.90;-1E-16;64;28.7;45.2;79.6
0E+00;62.80;43.60;63.80;76.10;0E+00;62.30;43.60;35.70;75.30;0E+00;62.2;28.5;43.6;75.9
0E+00;61.10;42.90;61.10;72.70;0E+00;60.60;42.90;34.70;71.90;0E+00;60.4;28.2;42.1;72.5
0E+00;59.40;42.20;58.60;69.40;0E+00;58.90;42.20;33.70;68.70;0E+00;58.8;27.9;40.8;69.3
1E-06;66.30;50.80;70.30;89.90;1E-06;69.00;50.80;44.80;89.90;2E-06;68;32.3;45.6;89.9
7E-07;69.90;55.90;68.60;90.00;1E-06;69.60;55.90;42.20;90.00;1E-06;69.6;33.6;41.2;90
8E-07;69.70;54.80;70.70;90.00;1E-06;69.60;54.80;41.50;90.00;1E-06;69.2;27.2;34;89.9
8E-07;69.90;54.60;69.20;90.00;1E-06;69.50;54.60;38.80;89.90;2E-07;68.8;22.2;23;89.8
6E-07;69.90;52.40;63.00;90.00;1E-07;69.20;52.40;37.20;89.70;1E-07;69.2;37.2;37.2;89.7
4E-08;69.30;43.10;43.50;89.60;8E-08;69.40;43.10;43.50;89.60;9E-08;69.3;43.2;43.6;89.7
9E-12;68.30;53.40;53.10;87.20;3E-11;68.40;53.40;54.60;87.40;5E-11;68.5;55.3;55.3;87.5
9E-16;66.40;52.30;51.10;83.40;4E-15;66.50;52.30;52.50;83.60;5E-15;66.6;54.1;53.1;83.7
0E+00;64.50;51.30;49.20;79.60;0E+00;64.60;51.30;50.50;79.80;0E+00;64.7;53;51.1;79.9
7E-08;68.50;23.40;24.50;88.80;1E-07;68.40;23.40;24.80;88.80;1E-07;66.5;30.6;31.2;84.6
4E-08;69.40;45.60;45.10;89.70;8E-08;69.40;45.60;45.30;89.70;1E-07;69.2;37.8;37.3;89.7
3E-08;69.20;43.50;44.10;89.50;7E-08;69.20;43.50;44.00;89.50;1E-07;69.4;42.6;42.7;89.7
6E-07;67.90;46.00;58.30;89.40;-8E-12;67.90;46.00;49.50;86.60;2E-08;68.3;33.8;35.5;88.5
4E-07;68.40;46.40;68.20;89.20;-2E-14;66.00;46.40;47.70;82.80;5E-07;67.3;29.8;40.8;87.6
4E-07;68.80;46.50;69.60;89.50;4E-07;68.50;46.50;31.40;88.50;4E-07;68.2;28.5;49.4;88.3
3E-07;68.90;45.70;73.20;89.30;6E-07;69.30;45.70;46.50;89.80;5E-07;68.2;28.6;49;88.4
5E-07;68.20;44.10;69.00;89.50;6E-07;69.50;44.10;44.30;89.60;3E-07;67.8;28.2;49.5;88.2
5E-07;68.90;34.50;48.20;89.90;3E-07;69.10;34.50;39.40;89.10;5E-07;68.2;28.9;48;88.6
4E-08;69.40;46.00;45.30;89.70;2E-10;66.60;46.00;41.10;86.20;4E-12;67.4;29.9;45.3;85.3
9E-09;69.50;60.20;60.50;89.00;3E-14;64.70;60.20;39.80;82.20;-2E-14;65.5;29.5;43.8;81.3
-4E-14;67.80;60.00;60.30;85.70;-2E-16;62.80;60.00;38.50;78.40;1E-16;63.6;29.2;42.3;77.6
4E-16;65.90;58.70;57.90;81.80;0E+00;61.10;58.70;37.40;74.80;0E+00;61.8;28.9;40.9;74.1
0E+00;64.00;57.40;55.60;78.10;0E+00;59.40;57.40;36.30;71.50;2E-07;68.5;23.4;24.5;88.7
0E+00;62.20;56.30;53.40;74.50;0E+00;57.80;56.30;35.20;68.30;8E-08;69.5;47.6;47.1;89.6
1E-06;66.30;50.90;70.30;89.90;1E-06;68.90;50.90;45.20;89.90;2E-06;67.9;33.2;47.1;90
7E-07;69.90;55.90;68.60;90.00;1E-06;69.60;55.90;42.40;90.00;1E-06;69.6;33.7;41.5;90
8E-07;69.90;54.80;70.70;90.00;1E-06;69.60;54.80;41.70;90.00;1E-06;69.5;31;39.2;89.9
7E-07;69.90;53.70;67.10;90.00;9E-07;69.50;53.70;37.80;89.90;2E-07;68.9;23.2;23.9;89.8
4E-07;69.80;49.20;55.60;89.90;1E-07;69.20;49.20;37.20;89.70;1E-07;69.2;38.2;38.3;89.7
4E-08;69.40;43.10;43.40;89.60;8E-08;69.30;43.10;43.60;89.60;8E-08;69.3;43.1;43.5;89.6
9E-12;68.30;53.50;53.10;87.20;4E-11;68.40;53.50;54.70;87.40;9E-12;68.1;51.3;50.7;87
9E-16;66.40;52.40;51.10;83.40;4E-15;66.50;52.40;52.60;83.60;1E-15;66.2;50.2;48.8;83.2
0E+00;64.50;51.40;49.20;79.60;0E+00;64.60;51.40;50.60;79.80;0E+00;64.3;49.2;47;79.4
7E-08;68.50;23.40;24.50;88.80;1E-07;68.40;23.40;24.70;88.80;2E-07;68.5;23.1;24.2;88.8
4E-08;69.40;45.50;45.10;89.70;8E-08;69.40;45.50;45.20;89.70;9E-08;69.4;45.4;44.9;89.7
3E-08;69.30;43.50;44.10;89.50;7E-08;69.20;43.50;43.90;89.50;8E-08;69.3;43.6;44.2;89.6
3E-12;67.90;50.80;50.10;86.70;5E-12;67.90;50.80;49.40;86.60;9E-12;68;51.4;50.8;86.8
9E-15;66.00;49.80;48.30;82.80;2E-14;66.00;49.80;47.60;82.80;2E-14;66.1;50.3;48.9;82.9
6E-08;68.40;26.20;27.10;88.40;1E-07;68.40;26.20;26.90;88.40;2E-07;68.4;26.3;27.2;88.5
3E-08;69.50;51.50;50.80;89.60;6E-08;69.50;51.50;50.70;89.60;7E-08;69.5;51.6;50.9;89.6
4E-09;69.20;60.80;61.30;88.50;9E-09;69.20;60.80;61.30;88.50;1E-08;69.2;60.7;61.3;88.4
4E-07;68.30;45.50;55.90;89.00;-2E-13;67.30;45.50;59.70;84.80;-3E-13;67.3;59.6;59.7;84.8
2E-12;68.10;45.00;52.60;86.90;1E-15;65.40;45.00;57.30;81.00;2E-15;65.4;58.3;57.3;80.9
-9E-15;66.20;44.30;50.70;82.90;0E+00;63.60;44.30;55.00;77.20;0E+00;63.5;57.1;55;77.2
-4E-18;64.30;43.60;48.80;79.10;0E+00;61.80;43.60;52.90;73.70;0E+00;61.7;55.9;52.8;73.7
0E+00;62.50;42.80;47.00;75.50;0E+00;60.00;42.80;50.90;70.40;0E+00;60;54.8;50.8;70.4
0E+00;60.70;42.10;45.40;72.10;0E+00;58.40;42.10;49.00;67.40;0E+00;58.4;53.7;48.9;67.3
0E+00;59.00;41.40;43.80;68.90;0E+00;56.80;41.40;47.20;64.50;0E+00;56.8;52.7;47.1;64.4
9E-07;66.60;49.40;66.90;89.90;1E-06;69.50;49.40;37.80;89.80;2E-06;68.7;30.9;41.7;89.9
7E-07;69.90;53.80;65.20;90.00;4E-07;68.90;53.80;37.40;89.00;1E-07;68.8;24.1;26.2;89.6
7E-07;69.90;51.70;64.80;90.00;5E-07;68.80;51.70;23.00;89.80;4E-07;68.2;25.7;30.4;89.8
6E-07;69.80;48.50;57.60;90.00;2E-07;68.90;48.50;23.10;89.80;2E-07;69;27.5;28.3;89.7
2E-07;69.50;43.20;46.00;89.80;1E-07;69.20;43.20;37.10;89.70;1E-07;69.3;41;40.9;89.7
3E-08;69.30;43.10;43.60;89.60;8E-08;69.30;43.10;43.50;89.70;2E-10;69;56.7;57.5;87.8
5E-12;68.10;52.00;51.40;87.00;4E-11;68.50;52.00;55.20;87.50;1E-14;67.1;55.4;55.2;84.1
4E-16;66.20;51.00;49.50;83.20;1E-14;66.60;51.00;53.10;83.70;0E+00;65.2;54.2;53;80.3
0E+00;64.40;50.00;47.70;79.40;0E+00;64.70;50.00;51.10;79.90;2E-07;68.2;21.8;23.3;88.3
7E-08;68.50;23.20;24.30;88.80;1E-07;68.10;23.20;25.70;87.90;1E-07;69.3;41.1;40.8;89.7
4E-08;69.40;45.40;44.90;89.70;8E-08;69.40;45.40;43.80;89.70;6E-08;69.6;52.9;52.8;89.6
3E-08;69.30;43.60;44.20;89.60;7E-08;69.30;43.60;44.30;89.60;6E-11;68.6;59.5;60.2;87.4
4E-12;68.00;51.40;50.80;86.80;1E-11;68.10;51.40;52.60;87.00;1E-14;66.6;58.1;57.7;83.4
9E-15;66.10;50.40;49.00;82.90;4E-14;66.20;50.40;50.60;83.10;5E-08;66;46.3;46.8;82.5
3E-07;67.80;29.10;37.40;88.50;1E-07;68.40;29.10;27.50;88.50;2E-07;68.8;24;24.1;89.7
3E-07;69.00;45.80;51.90;89.80;6E-08;69.50;45.80;51.10;89.60;6E-08;69.6;54;53.4;89.6
3E-07;69.00;52.60;58.50;89.40;8E-09;69.20;52.60;61.30;88.30;9E-09;69.2;60.8;61.4;88.3
3E-07;68.60;40.30;53.10;88.90;-5E-13;67.30;40.30;59.60;84.70;3E-07;68.7;26.2;46.2;88.1
1E-09;67.90;40.30;53.60;87.70;3E-15;65.30;40.30;57.20;80.80;1E-12;67.1;26.4;44.8;84.1
-2E-15;65.90;39.60;51.60;83.70;-1E-17;63.50;39.60;54.90;77.10;-1E-14;65.1;26.3;43.3;80.2
0E+00;64.00;39.00;49.70;79.80;0E+00;61.70;39.00;52.80;73.60;3E-18;63.3;26.2;41.9;76.5
0E+00;62.20;38.50;47.90;76.20;0E+00;60.00;38.50;50.80;70.30;0E+00;61.5;26;40.5;73
0E+00;60.50;37.90;46.20;72.70;0E+00;58.30;37.90;48.90;67.20;0E+00;59.8;25.8;39.2;69.8
0E+00;58.80;37.30;44.50;69.50;0E+00;56.70;37.30;47.10;64.40;0E+00;58.1;25.6;38;66.7
8E-07;67.10;46.50;60.90;89.90;1E-06;69.40;46.50;36.80;89.90;1E-06;68.8;30.1;39.5;89.9
6E-07;69.80;49.50;57.40;90.00;9E-07;69.50;49.50;35.10;90.00;9E-07;69.4;31.2;36.3;89.9
6E-07;69.80;46.50;56.10;90.00;1E-06;69.40;46.50;33.80;90.00;2E-07;68.5;15.3;16.6;89.7
6E-07;69.80;45.50;53.70;90.00;3E-07;68.90;45.50;24.10;89.80;4E-07;68.4;21.3;24.5;89.8
4E-07;69.80;45.90;51.70;89.90;3E-07;69.10;45.90;36.80;89.80;3E-07;69;35.7;37;89.7
2E-07;69.00;40.40;44.70;89.70;3E-07;69.10;40.40;40.00;89.80;3E-07;69;41.2;43.9;89.7
2E-07;69.20;42.90;54.60;89.10;2E-07;68.70;42.90;34.00;89.10;2E-07;67;24.2;47.8;89.1
3E-08;66.80;29.10;53.30;88.00;3E-08;68.40;29.10;32.40;87.90;4E-12;67.2;24.8;46.9;86.2
2E-14;64.90;29.00;51.40;83.90;-3E-15;66.40;29.00;31.70;83.90;5E-16;65.3;24.6;45.2;82.3
5E-08;66.70;21.80;30.70;86.20;2E-07;68.50;21.80;23.00;89.10;2E-07;68.5;23;24.4;89
5E-08;69.20;37.90;37.40;89.70;8E-08;69.40;37.90;45.20;89.70;9E-08;69.4;45.8;45.4;89.7
4E-08;69.40;42.60;42.70;89.70;7E-08;69.30;42.60;43.90;89.50;8E-08;69.3;43.6;44.2;89.6
2E-07;68.60;36.50;47.20;89.40;5E-12;67.90;36.50;49.40;86.60;9E-12;68;51.4;50.9;86.8
2E-07;68.90;37.40;47.90;88.90;2E-14;66.00;37.40;47.60;82.80;2E-14;66.1;50.3;49;82.9
2E-07;68.90;36.90;48.30;88.70;2E-07;68.40;36.90;26.80;88.50;3E-07;68.2;26.2;29.2;88.5
2E-07;68.90;37.50;48.10;88.80;3E-07;69.30;37.50;45.60;89.70;2E-07;69.3;49.8;50.1;89.6
3E-07;68.70;38.10;47.90;88.60;3E-07;69.40;38.10;46.90;89.40;4E-07;69.1;55;57.9;88.9
2E-07;68.60;38.50;48.00;88.50;1E-07;68.80;38.50;32.20;88.70;5E-08;68.7;26.4;40.8;87.8
3E-12;68.30;38.20;47.90;87.10;2E-10;66.10;38.20;33.80;85.70;1E-13;66.7;26.4;39.8;83.8
-1E-14;66.30;37.60;46.20;83.10;3E-13;64.20;37.60;32.90;81.70;-3E-16;64.8;26.2;38.6;79.9
