Load1;Ts_o_1;Ts_i_1;Tp_o_1;Tp_i_1;Load2;Ts_o_2;Ts_i_2;Tp_o_2;Tp_i_2;Load3;Ts_o_3;Ts_i_3;Tp_o_3;Tp_i_3
0;36.9;38.7;28.3;33.9;0;36.9;38.7;28.3;33.9;0;36.9;38.7;28.3;33.9
0;36.2;38.1;27.7;33;0;36.2;38.1;27.7;33;0;36.2;38.1;27.7;33
0;35.5;37.5;27.2;32.1;0;35.5;37.5;27.2;32.1;0;35.5;37.5;27.2;32.1
0;34.8;37;26.6;31.3;0;34.8;37;26.6;31.3;0;34.8;37;26.6;31.3
0;34.2;36.4;26.1;30.6;0;34.2;36.4;26.1;30.6;0;34.2;36.4;26.1;30.6
0;33.6;35.9;25.7;29.8;0;33.6;35.9;25.7;29.8;0;33.6;35.9;25.7;29.8
0;33;35.4;25.3;29.2;0;33;35.4;25.3;29.2;0;33;35.4;25.3;29.2
0;32.4;34.9;24.9;28.6;0;32.4;34.9;24.9;28.6;0;32.4;34.9;24.9;28.6
0;31.9;34.5;24.5;28;0;31.9;34.5;24.5;28;0;31.9;34.5;24.5;28
0;31.4;34;24.1;27.4;0;31.4;34;24.1;27.4;0;31.4;34;24.1;27.4
0;30.9;33.5;23.8;26.9;0;30.9;33.5;23.8;26.9;0;30.9;33.5;23.8;26.9
1.49262E-08;64.4;23.1;23;82.6;3.38298E-08;64.4;23.1;23;82.6;4.96493E-08;64.4;23.1;23;82.6
9.92868E-09;69.4;41.6;41.9;89.9;2.2503E-08;69.4;41.6;41.9;89.9;3.30259E-08;69.4;41.6;41.9;89.9
5.98564E-09;69.7;52.8;53;89.8;1.35663E-08;69.7;52.8;53;89.8;1.99101E-08;69.7;52.8;53;89.8
1.63088E-09;69.1;50.6;51.5;88.9;3.69635E-09;69.1;50.6;51.5;88.9;5.42483E-09;69.1;50.6;51.5;88.9
4.09667E-15;67.2;49.7;49.9;85.3;9.28497E-15;67.2;49.7;49.9;85.3;1.36268E-14;67.2;49.7;49.9;85.3
0;65.3;48.8;48.1;81.4;0;65.3;48.8;48.1;81.4;0;65.3;48.8;48.1;81.4
0;63.5;47.9;46.4;77.7;0;63.5;47.9;46.4;77.7;0;63.5;47.9;46.4;77.7
0;61.7;47;44.8;74.2;0;61.7;47;44.8;74.2;0;61.7;47;44.8;74.2
0;60;46.2;43.3;70.9;0;60;46.2;43.3;70.9;0;60;46.2;43.3;70.9
0;58.3;45.4;41.8;67.8;0;58.3;45.4;41.8;67.8;0;58.3;45.4;41.8;67.8
0;56.6;44.5;40.4;64.7;0;56.6;44.5;40.4;64.7;0;56.6;44.5;40.4;64.7
0;55.1;43.8;39.1;61.9;0;55.1;43.8;39.1;61.9;0;55.1;43.8;39.1;61.9
0;53.7;43;37.9;59.4;0;53.7;43;37.9;59.4;0;53.7;43;37.9;59.4
0;52.3;42.3;36.7;57;0;52.3;42.3;36.7;57;0;52.3;42.3;36.7;57
0;50.9;41.6;35.7;54.7;0;50.9;41.6;35.7;54.7;0;50.9;41.6;35.7;54.7
0;49.7;40.9;34.7;52.6;0;49.7;40.9;34.7;52.6;0;49.7;40.9;34.7;52.6
0;48.4;40.3;33.7;50.6;0;48.4;40.3;33.7;50.6;0;48.4;40.3;33.7;50.6
0;47.2;39.6;32.8;48.7;0;47.2;39.6;32.8;48.7;0;47.2;39.6;32.8;48.7
0;46.1;39;32;46.9;0;46.1;39;32;46.9;0;46.1;39;32;46.9
0;45.1;38.4;31.2;45.3;0;45.1;38.4;31.2;45.3;0;45.1;38.4;31.2;45.3
0;44;37.9;30.5;43.8;0;44;37.9;30.5;43.8;0;44;37.9;30.5;43.8
0;43;37.3;29.8;42.3;0;43;37.3;29.8;42.3;0;43;37.3;29.8;42.3
1.56525E-08;66.2;22;22.5;85.1;3.5476E-08;66.2;22;22.5;85.1;5.20653E-08;66.2;22;22.5;85.1
1.07832E-08;69.3;39.1;39.5;89.9;2.44399E-08;69.3;39.1;39.5;89.9;3.58685E-08;69.3;39.1;39.5;89.9
6.66896E-09;69.6;50.9;51.1;89.8;1.5115E-08;69.6;50.9;51.1;89.8;2.21831E-08;69.6;50.9;51.1;89.8
3.67594E-09;69.6;55.1;55.9;89.6;8.3314E-09;69.6;55.1;55.9;89.6;1.22273E-08;69.6;55.1;55.9;89.6
1.63867E-13;68.1;57.9;58.8;86.7;3.71399E-13;68.1;57.9;58.8;86.7;5.45072E-13;68.1;57.9;58.8;86.7
2.04833E-17;66.2;56.7;56.5;82.8;4.64248E-17;66.2;56.7;56.5;82.8;5.45072E-17;66.2;56.7;56.5;82.8
0;64.3;55.5;54.3;79;0;64.3;55.5;54.3;79;0;64.3;55.5;54.3;79
0;62.5;54.4;52.2;75.4;0;62.5;54.4;52.2;75.4;0;62.5;54.4;52.2;75.4
0;60.7;53.3;50.2;72;0;60.7;53.3;50.2;72;0;60.7;53.3;50.2;72
0;59.1;52.3;48.4;68.9;0;59.1;52.3;48.4;68.9;0;59.1;52.3;48.4;68.9
0;57.4;51.3;46.6;65.9;0;57.4;51.3;46.6;65.9;0;57.4;51.3;46.6;65.9
0;55.9;50.3;45;63.1;0;55.9;50.3;45;63.1;0;55.9;50.3;45;63.1
0;54.3;49.3;43.3;60.3;0;54.3;49.3;43.3;60.3;0;54.3;49.3;43.3;60.3
0;52.9;48.4;41.9;57.8;0;52.9;48.4;41.9;57.8;0;52.9;48.4;41.9;57.8
0;51.5;47.5;40.5;55.5;0;51.5;47.5;40.5;55.5;0;51.5;47.5;40.5;55.5
0;50.2;46.7;39.2;53.3;0;50.2;46.7;39.2;53.3;0;50.2;46.7;39.2;53.3
0;49;45.8;38;51.3;0;49;45.8;38;51.3;0;49;45.8;38;51.3
0;47.8;45;36.8;49.3;0;47.8;45;36.8;49.3;0;47.8;45;36.8;49.3
0;46.6;44.2;35.8;47.5;0;46.6;44.2;35.8;47.5;0;46.6;44.2;35.8;47.5
0;45.5;43.5;34.8;45.8;0;45.5;43.5;34.8;45.8;0;45.5;43.5;34.8;45.8
0;44.4;42.8;33.8;44.2;0;44.4;42.8;33.8;44.2;0;44.4;42.8;33.8;44.2
0;43.5;42.1;33;42.8;0;43.5;42.1;33;42.8;0;43.5;42.1;33;42.8
0;42.5;41.4;32.1;41.4;0;42.5;41.4;32.1;41.4;0;42.5;41.4;32.1;41.4
1.551E-08;66.2;22.8;23.1;85.1;3.51529E-08;66.2;22.8;23.1;85.1;5.15911E-08;66.2;22.8;23.1;85.1
1.197E-08;69.2;35.7;36.2;89.9;2.71297E-08;69.2;35.7;36.2;89.9;3.98162E-08;69.2;35.7;36.2;89.9
6.78941E-09;69.6;50.5;50.7;89.8;1.5388E-08;69.6;50.5;50.7;89.8;2.25837E-08;69.6;50.5;50.7;89.8
3.60957E-09;69.6;55.1;55.8;89.5;8.18098E-09;69.6;55.1;55.8;89.5;1.20066E-08;69.6;55.1;55.8;89.5
1.229E-13;68.1;57.7;58.6;86.6;2.78549E-13;68.1;57.7;58.6;86.6;4.08804E-13;68.1;57.7;58.6;86.6
8.19333E-18;66.2;56.5;56.3;82.8;1.85699E-17;66.2;56.5;56.3;82.8;2.72536E-17;66.2;56.5;56.3;82.8
0;64.3;55.3;54.1;79;0;64.3;55.3;54.1;79;0;64.3;55.3;54.1;79
0;62.5;54.2;52;75.4;0;62.5;54.2;52;75.4;0;62.5;54.2;52;75.4
0;60.7;53.1;50;72;0;60.7;53.1;50;72;0;60.7;53.1;50;72
0;59;52.1;48.2;68.8;0;59;52.1;48.2;68.8;0;59;52.1;48.2;68.8
0;57.4;51.1;46.5;65.8;0;57.4;51.1;46.5;65.8;0;57.4;51.1;46.5;65.8
0;55.9;50.1;44.8;63;0;55.9;50.1;44.8;63;0;55.9;50.1;44.8;63
0;54.4;49.2;43.3;60.4;0;54.4;49.2;43.3;60.4;0;54.4;49.2;43.3;60.4
0;52.9;48.2;41.7;57.8;0;52.9;48.2;41.7;57.8;0;52.9;48.2;41.7;57.8
0;51.5;47.4;40.4;55.5;0;51.5;47.4;40.4;55.5;0;51.5;47.4;40.4;55.5
0;50.2;46.5;39.1;53.3;0;50.2;46.5;39.1;53.3;0;50.2;46.5;39.1;53.3
0;49;45.7;37.9;51.3;0;49;45.7;37.9;51.3;0;49;45.7;37.9;51.3
0;47.8;44.9;36.7;49.3;0;47.8;44.9;36.7;49.3;0;47.8;44.9;36.7;49.3
0;46.6;44.1;35.7;47.5;0;46.6;44.1;35.7;47.5;0;46.6;44.1;35.7;47.5
0;45.5;43.4;34.7;45.8;0;45.5;43.4;34.7;45.8;0;45.5;43.4;34.7;45.8
0;44.4;42.6;33.7;44.2;0;44.4;42.6;33.7;44.2;0;44.4;42.6;33.7;44.2
0;43.4;41.9;32.8;42.7;0;43.4;41.9;32.8;42.7;0;43.4;41.9;32.8;42.7
0;42.5;41.3;32;41.4;0;42.5;41.3;32;41.4;0;42.5;41.3;32;41.4
1.36083E-08;63.2;25;24.1;79.6;3.08428E-08;63.2;25;24.1;79.6;4.52655E-08;63.2;25;24.1;79.6
1.21597E-08;69.2;35.1;35.7;89.9;2.75596E-08;69.2;35.1;35.7;89.9;4.04471E-08;69.2;35.1;35.7;89.9
8.55671E-09;69.5;45.4;45.8;89.9;1.93935E-08;69.5;45.4;45.8;89.9;2.84623E-08;69.5;45.4;45.8;89.9
3.90576E-09;69.6;54.8;55.5;89.6;8.85229E-09;69.6;54.8;55.5;89.6;1.29918E-08;69.6;54.8;55.5;89.6
2.04833E-13;68.1;58;58.9;86.7;4.64248E-13;68.1;58;58.9;86.7;6.81341E-13;68.1;58;58.9;86.7
4.09667E-17;66.2;56.7;56.6;82.9;9.28497E-17;66.2;56.7;56.6;82.9;1.36268E-16;66.2;56.7;56.6;82.9
0;64.3;55.6;54.4;79.1;0;64.3;55.6;54.4;79.1;0;64.3;55.6;54.4;79.1
0;62.5;54.4;52.3;75.5;0;62.5;54.4;52.3;75.5;0;62.5;54.4;52.3;75.5
0;60.8;53.4;50.3;72.1;0;60.8;53.4;50.3;72.1;0;60.8;53.4;50.3;72.1
0;59.1;52.3;48.4;68.9;0;59.1;52.3;48.4;68.9;0;59.1;52.3;48.4;68.9
0;57.5;51.3;46.7;65.9;0;57.5;51.3;46.7;65.9;0;57.5;51.3;46.7;65.9
0;55.9;50.3;45;63.1;0;55.9;50.3;45;63.1;0;55.9;50.3;45;63.1
0;54.5;49.4;43.5;60.5;0;54.5;49.4;43.5;60.5;0;54.5;49.4;43.5;60.5
0;53;48.5;42;58;0;53;48.5;42;58;0;53;48.5;42;58
0;51.6;47.6;40.5;55.6;0;51.6;47.6;40.5;55.6;0;51.6;47.6;40.5;55.6
0;50.3;46.7;39.3;53.4;0;50.3;46.7;39.3;53.4;0;50.3;46.7;39.3;53.4
0;49;45.9;38;51.3;0;49;45.9;38;51.3;0;49;45.9;38;51.3
0;47.8;45.1;36.9;49.4;0;47.8;45.1;36.9;49.4;0;47.8;45.1;36.9;49.4
0;46.7;44.3;35.8;47.6;0;46.7;44.3;35.8;47.6;0;46.7;44.3;35.8;47.6
0;45.5;43.5;34.8;45.9;0;45.5;43.5;34.8;45.9;0;45.5;43.5;34.8;45.9
0;44.5;42.8;33.8;44.3;0;44.5;42.8;33.8;44.3;0;44.5;42.8;33.8;44.3
0;43.5;42.1;32.9;42.8;0;43.5;42.1;32.9;42.8;0;43.5;42.1;32.9;42.8
0;42.5;41.4;32.1;41.3;0;42.5;41.4;32.1;41.3;0;42.5;41.4;32.1;41.3
0;41.6;40.8;31.3;40.1;0;41.6;40.8;31.3;40.1;0;41.6;40.8;31.3;40.1
1.54506E-08;66.1;22.9;23.2;84.9;3.50183E-08;66.1;22.9;23.2;84.9;5.13935E-08;66.1;22.9;23.2;84.9
1.19274E-08;69.2;35.8;36.3;89.9;2.70332E-08;69.2;35.8;36.3;89.9;3.96745E-08;69.2;35.8;36.3;89.9
8.60095E-09;69.5;45.3;45.7;89.9;1.94938E-08;69.5;45.3;45.7;89.9;2.86095E-08;69.5;45.3;45.7;89.9
4.12452E-09;69.6;54.8;55.4;89.6;9.3481E-09;69.6;54.8;55.4;89.6;1.37195E-08;69.6;54.8;55.4;89.6
2.86767E-13;68.2;58.5;59.4;86.9;6.49948E-13;68.2;58.5;59.4;86.9;9.53877E-13;68.2;58.5;59.4;86.9
4.09667E-17;66.3;57.2;57;83.1;9.28497E-17;66.3;57.2;57;83.1;1.36268E-16;66.3;57.2;57;83.1
0;64.4;56;54.8;79.3;0;64.4;56;54.8;79.3;0;64.4;56;54.8;79.3
0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7
0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3
0;59.2;52.7;48.8;69.1;0;59.2;52.7;48.8;69.1;0;59.2;52.7;48.8;69.1
0;57.6;51.7;47;66.1;0;57.6;51.7;47;66.1;0;57.6;51.7;47;66.1
0;56;50.7;45.3;63.3;0;56;50.7;45.3;63.3;0;56;50.7;45.3;63.3
0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6
0;53.1;48.9;42.3;58.1;0;53.1;48.9;42.3;58.1;0;53.1;48.9;42.3;58.1
0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7
0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5
0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4
0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5
0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7
0;45.6;43.8;35;46;0;45.6;43.8;35;46;0;45.6;43.8;35;46
0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3
0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8
0;42.5;41.7;32.2;41.4;0;42.5;41.7;32.2;41.4;0;42.5;41.7;32.2;41.4
0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1
1.54358E-08;66.1;22.9;23.2;84.9;3.49848E-08;66.1;22.9;23.2;84.9;5.13445E-08;66.1;22.9;23.2;84.9
1.19061E-08;69.2;35.9;36.4;89.9;2.69849E-08;69.2;35.9;36.4;89.9;3.96036E-08;69.2;35.9;36.4;89.9
8.58784E-09;69.5;45.3;45.7;89.9;1.94641E-08;69.5;45.3;45.7;89.9;2.85659E-08;69.5;45.3;45.7;89.9
4.11182E-09;69.6;54.8;55.5;89.6;9.31932E-09;69.6;54.8;55.5;89.6;1.36772E-08;69.6;54.8;55.5;89.6
2.86767E-13;68.2;58.5;59.4;86.9;6.49948E-13;68.2;58.5;59.4;86.9;9.53877E-13;68.2;58.5;59.4;86.9
4.09667E-17;66.3;57.2;57;83.1;9.28497E-17;66.3;57.2;57;83.1;1.36268E-16;66.3;57.2;57;83.1
0;64.4;56;54.8;79.3;0;64.4;56;54.8;79.3;0;64.4;56;54.8;79.3
0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7
0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3
0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1
0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1
0;56;50.8;45.3;63.3;0;56;50.8;45.3;63.3;0;56;50.8;45.3;63.3
0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6
0;53;48.8;42.2;58;0;53;48.8;42.2;58;0;53;48.8;42.2;58
0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7
0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5
0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4
0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5
0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7
0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9
0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3
0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8
0;42.5;41.7;32.2;41.4;0;42.5;41.7;32.2;41.4;0;42.5;41.7;32.2;41.4
0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1
1.54334E-08;66.1;22.9;23.2;84.9;3.49793E-08;66.1;22.9;23.2;84.9;5.13363E-08;66.1;22.9;23.2;84.9
1.19078E-08;69.2;35.9;36.4;89.9;2.69886E-08;69.2;35.9;36.4;89.9;3.96091E-08;69.2;35.9;36.4;89.9
8.58825E-09;69.5;45.3;45.7;89.9;1.9465E-08;69.5;45.3;45.7;89.9;2.85672E-08;69.5;45.3;45.7;89.9
4.11223E-09;69.6;54.8;55.4;89.6;9.32025E-09;69.6;54.8;55.4;89.6;1.36786E-08;69.6;54.8;55.4;89.6
2.86767E-13;68.2;58.5;59.4;86.9;6.49948E-13;68.2;58.5;59.4;86.9;9.53877E-13;68.2;58.5;59.4;86.9
4.09667E-17;66.3;57.2;57;83.1;9.28497E-17;66.3;57.2;57;83.1;1.36268E-16;66.3;57.2;57;83.1
0;64.4;56;54.8;79.3;0;64.4;56;54.8;79.3;0;64.4;56;54.8;79.3
0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7
0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3
0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1
0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1
0;56;50.8;45.3;63.3;0;56;50.8;45.3;63.3;0;56;50.8;45.3;63.3
0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6
0;53;48.8;42.2;58;0;53;48.8;42.2;58;0;53;48.8;42.2;58
0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7
0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5
0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4
0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5
0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7
0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9
0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3
0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8
0;42.5;41.7;32.2;41.4;0;42.5;41.7;32.2;41.4;0;42.5;41.7;32.2;41.4
0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1
1.54219E-08;66.1;23;23.3;84.9;3.49533E-08;66.1;23;23.3;84.9;5.12981E-08;66.1;23;23.3;84.9
1.18959E-08;69.2;35.9;36.4;89.9;2.69617E-08;69.2;35.9;36.4;89.9;3.95695E-08;69.2;35.9;36.4;89.9
8.57965E-09;69.5;45.4;45.7;89.9;1.94455E-08;69.5;45.4;45.7;89.9;2.85386E-08;69.5;45.4;45.7;89.9
4.10773E-09;69.6;54.8;55.5;89.6;9.31004E-09;69.6;54.8;55.5;89.6;1.36636E-08;69.6;54.8;55.5;89.6
2.86767E-13;68.2;58.5;59.4;86.9;6.49948E-13;68.2;58.5;59.4;86.9;9.53877E-13;68.2;58.5;59.4;86.9
4.09667E-17;66.3;57.3;57;83.1;9.28497E-17;66.3;57.3;57;83.1;1.36268E-16;66.3;57.3;57;83.1
0;64.4;56.1;54.8;79.3;0;64.4;56.1;54.8;79.3;0;64.4;56.1;54.8;79.3
0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7
0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3
0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1
0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1
0;56;50.8;45.4;63.3;0;56;50.8;45.4;63.3;0;56;50.8;45.4;63.3
0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6
0;53;48.9;42.2;58;0;53;48.9;42.2;58;0;53;48.9;42.2;58
0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7
0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5
0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4
0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5
0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7
0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9
0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3
0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8
0;42.5;41.7;32.3;41.4;0;42.5;41.7;32.3;41.4;0;42.5;41.7;32.3;41.4
0;41.6;41.1;31.5;40.1;0;41.6;41.1;31.5;40.1;0;41.6;41.1;31.5;40.1
1.5417E-08;66.1;23;23.3;84.9;3.49421E-08;66.1;23;23.3;84.9;5.12818E-08;66.1;23;23.3;84.9
1.18947E-08;69.2;35.9;36.4;89.9;2.69589E-08;69.2;35.9;36.4;89.9;3.95654E-08;69.2;35.9;36.4;89.9
8.57842E-09;69.5;45.4;45.7;89.9;1.94427E-08;69.5;45.4;45.7;89.9;2.85345E-08;69.5;45.4;45.7;89.9
4.10732E-09;69.6;54.8;55.5;89.6;9.30911E-09;69.6;54.8;55.5;89.6;1.36622E-08;69.6;54.8;55.5;89.6
2.86767E-13;68.2;58.5;59.4;86.9;6.49948E-13;68.2;58.5;59.4;86.9;9.53877E-13;68.2;58.5;59.4;86.9
4.09667E-17;66.3;57.2;57;83.1;9.28497E-17;66.3;57.2;57;83.1;1.36268E-16;66.3;57.2;57;83.1
0;64.4;56.1;54.8;79.3;0;64.4;56.1;54.8;79.3;0;64.4;56.1;54.8;79.3
0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7;0;62.6;54.9;52.7;75.7
0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3;0;60.9;53.8;50.7;72.3
0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1;0;59.2;52.8;48.8;69.1
0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1;0;57.6;51.8;47;66.1
0;56;50.8;45.4;63.3;0;56;50.8;45.4;63.3;0;56;50.8;45.4;63.3
0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6;0;54.5;49.8;43.8;60.6
0;53;48.9;42.2;58;0;53;48.9;42.2;58;0;53;48.9;42.2;58
0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7;0;51.6;47.9;40.8;55.7
0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5;0;50.3;47.1;39.5;53.5
0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4;0;49.1;46.2;38.3;51.4
0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5
0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7;0;46.7;44.6;36;47.7
0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9;0;45.6;43.9;35;45.9
0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3
0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8;0;43.5;42.4;33.1;42.8
0;42.5;41.7;32.3;41.4;0;42.5;41.7;32.3;41.4;0;42.5;41.7;32.3;41.4
0;41.6;41.1;31.5;40.1;0;41.6;41.1;31.5;40.1;0;41.6;41.1;31.5;40.1
1.54055E-08;66.1;23;23.3;84.9;3.49161E-08;66.1;23;23.3;84.9;5.12436E-08;66.1;23;23.3;84.9
1.18832E-08;69.2;35.9;36.5;89.9;2.69329E-08;69.2;35.9;36.5;89.9;3.95273E-08;69.2;35.9;36.5;89.9
8.57023E-09;69.5;45.4;45.7;89.9;1.94242E-08;69.5;45.4;45.7;89.9;2.85073E-08;69.5;45.4;45.7;89.9
4.07577E-09;69.6;54.8;55.5;89.6;9.23761E-09;69.6;54.8;55.5;89.6;1.35573E-08;69.6;54.8;55.5;89.6
2.86767E-13;68.2;58.4;59.3;86.9;6.49948E-13;68.2;58.4;59.3;86.9;9.53877E-13;68.2;58.4;59.3;86.9
4.09667E-17;66.3;57.2;57;83;9.28497E-17;66.3;57.2;57;83;1.36268E-16;66.3;57.2;57;83
0;64.4;56;54.7;79.2;0;64.4;56;54.7;79.2;0;64.4;56;54.7;79.2
0;62.6;54.8;52.6;75.6;0;62.6;54.8;52.6;75.6;0;62.6;54.8;52.6;75.6
0;60.8;53.7;50.6;72.2;0;60.8;53.7;50.6;72.2;0;60.8;53.7;50.6;72.2
0;59.2;52.7;48.7;69;0;59.2;52.7;48.7;69;0;59.2;52.7;48.7;69
0;57.5;51.7;47;66.1;0;57.5;51.7;47;66.1;0;57.5;51.7;47;66.1
0;56;50.7;45.3;63.2;0;56;50.7;45.3;63.2;0;56;50.7;45.3;63.2
0;54.5;49.8;43.7;60.6;0;54.5;49.8;43.7;60.6;0;54.5;49.8;43.7;60.6
0;53;48.8;42.2;58;0;53;48.8;42.2;58;0;53;48.8;42.2;58
0;51.6;47.9;40.8;55.6;0;51.6;47.9;40.8;55.6;0;51.6;47.9;40.8;55.6
0;50.3;47;39.5;53.5;0;50.3;47;39.5;53.5;0;50.3;47;39.5;53.5
0;49.1;46.2;38.2;51.4;0;49.1;46.2;38.2;51.4;0;49.1;46.2;38.2;51.4
0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5;0;47.9;45.4;37.1;49.5
0;46.7;44.6;36;47.6;0;46.7;44.6;36;47.6;0;46.7;44.6;36;47.6
0;45.6;43.8;35;45.9;0;45.6;43.8;35;45.9;0;45.6;43.8;35;45.9
0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3;0;44.5;43.1;34;44.3
0;43.5;42.3;33.1;42.8;0;43.5;42.3;33.1;42.8;0;43.5;42.3;33.1;42.8
0;42.5;41.6;32.2;41.4;0;42.5;41.6;32.2;41.4;0;42.5;41.6;32.2;41.4
0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1;0;41.6;41;31.5;40.1
1.53985E-08;66.1;23;23.3;84.9;3.49003E-08;66.1;23;23.3;84.9;5.12205E-08;66.1;23;23.3;84.9
